ascent_rate,descent_rate,et_dysfunction,max_pressure_differential,barotitis_risk,baromyringitis_risk,et_locked_duration,et_collapse_duration,overall_risk,pressure_control,et_function_score
2777.778,5000.0,0.6,411.15,99.724,99.724,99.89,99.779,100.0,-338.958,0.11
2777.778,5000.0,0.65,421.081,99.724,99.724,99.835,99.779,100.0,-353.671,0.165
2777.778,5000.0,0.7,477.884,99.835,99.779,99.945,99.835,100.0,-419.949,0.055
2777.778,5000.0,0.75,477.909,99.835,99.835,99.89,99.89,100.0,-422.706,0.11
2777.778,5000.0,0.8,477.929,99.835,99.835,99.945,99.89,100.0,-424.974,0.055
2777.778,5000.0,0.85,477.945,99.835,99.835,99.945,99.89,100.0,-426.733,0.055
2777.778,5000.0,0.9,477.956,99.835,99.835,99.945,99.89,100.0,-427.989,0.055
2777.778,5000.0,0.95,477.963,99.835,99.835,99.945,99.89,100.0,-428.743,0.055
2777.778,5000.0,1.0,477.965,99.835,99.835,99.89,99.89,100.0,-428.994,0.11
2777.778,5500.0,0.0,0.0,0.0,0.0,87.921,0.0,0.914,100.0,12.079
2777.778,5500.0,0.05,0.0,0.0,0.0,87.59,0.0,0.911,100.0,12.41
2777.778,5500.0,0.1,0.0,0.0,0.0,87.59,0.0,0.911,100.0,12.41
2777.778,5500.0,0.15,0.0,0.0,0.0,88.527,0.0,5.754,100.0,11.473
2777.778,5500.0,0.2,0.0,0.0,0.0,88.527,0.0,6.905,100.0,11.473
2777.778,5500.0,0.25,0.0,0.0,0.0,88.417,0.0,8.046,100.0,11.583
2777.778,5500.0,0.3,38.627,0.0,0.0,88.582,0.0,28.196,99.973,11.418
2777.778,5500.0,0.35,38.634,0.0,0.0,89.3,0.0,30.354,99.965,10.7
2777.778,5500.0,0.4,149.879,0.055,0.055,89.686,0.055,41.511,99.848,10.314
2777.778,5500.0,0.45,160.301,0.055,0.055,88.748,0.055,48.269,99.862,11.252
2777.778,5500.0,0.5,404.453,99.779,99.724,99.89,99.779,100.0,-322.64,0.11
2777.778,5500.0,0.55,404.491,99.724,99.724,99.89,99.779,100.0,-327.406,0.11
2777.778,5500.0,0.6,277.808,99.614,99.559,99.779,99.669,100.0,-191.339,0.221
2777.778,5500.0,0.65,477.855,99.835,99.779,99.945,99.835,100.0,-416.742,0.055
2777.778,5500.0,0.7,430.711,99.724,99.724,99.89,99.779,100.0,-367.679,0.11
2777.778,5500.0,0.75,477.909,99.835,99.835,99.945,99.89,100.0,-422.768,0.055
2777.778,5500.0,0.8,477.929,99.835,99.835,99.945,99.89,100.0,-425.028,0.055
2777.778,5500.0,0.85,477.945,99.835,99.835,99.945,99.89,100.0,-426.786,0.055
2777.778,5500.0,0.9,477.956,99.835,99.835,99.945,99.89,100.0,-428.042,0.055
2777.778,5500.0,0.95,477.963,99.835,99.835,99.945,99.89,100.0,-428.795,0.055
2777.778,5500.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-429.046,0.055
2777.778,6625.0,0.0,0.0,0.0,0.0,87.528,0.0,0.91,100.0,12.472
2777.778,6625.0,0.05,0.0,0.0,0.0,86.7,0.0,0.902,100.0,13.3
2777.778,6625.0,0.1,0.0,0.0,0.0,88.907,0.0,0.925,100.0,11.093
2777.778,6625.0,0.15,0.0,0.0,0.0,87.417,0.0,5.682,100.0,12.583
2777.778,6625.0,0.2,1.937,0.0,0.0,86.755,0.0,6.777,99.999,13.245
2777.778,6625.0,0.25,17.882,0.0,0.0,87.969,0.0,8.106,99.989,12.031
2777.778,6625.0,0.3,166.559,0.055,0.055,87.859,0.055,36.12,99.875,12.141
2777.778,6625.0,0.35,179.103,0.055,0.055,89.073,0.055,39.502,99.882,10.927
2777.778,6625.0,0.4,190.84,0.055,0.055,89.514,0.055,44.939,99.845,10.486
2777.778,6625.0,0.45,477.844,0.166,0.166,89.183,0.166,57.508,99.311,10.817
2777.778,6625.0,0.5,477.865,0.166,0.166,88.355,0.166,65.606,99.306,11.645
2777.778,6625.0,0.55,404.483,99.779,99.779,99.834,99.779,100.0,-327.505,0.166
2777.778,6625.0,0.6,344.479,99.724,99.724,99.834,99.724,100.0,-265.21,0.166
2777.778,6625.0,0.65,421.081,99.724,99.724,99.89,99.834,100.0,-353.868,0.11
2777.778,6625.0,0.7,430.711,99.724,99.724,99.89,99.834,100.0,-367.781,0.11
2777.778,6625.0,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-422.869,0.055
2777.778,6625.0,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.128,0.055
2777.778,6625.0,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-426.884,0.055
2777.778,6625.0,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.139,0.055
2777.778,6625.0,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-428.892,0.055
2777.778,6625.0,1.0,477.965,99.834,99.834,99.945,99.89,100.0,-429.143,0.055
2777.778,7750.0,0.0,0.0,0.0,0.0,88.466,0.0,0.92,100.0,11.534
2777.778,7750.0,0.05,0.0,0.0,0.0,87.472,0.0,0.91,100.0,12.528
2777.778,7750.0,0.1,0.0,0.0,0.0,87.031,0.0,0.905,100.0,12.969
2777.778,7750.0,0.15,7.256,0.0,0.0,88.19,0.0,5.763,99.996,11.81
2777.778,7750.0,0.2,26.808,0.0,0.0,88.245,0.0,7.007,99.984,11.755
2777.778,7750.0,0.25,44.994,0.0,0.0,88.245,0.0,8.251,99.971,11.755
2777.778,7750.0,0.3,344.212,0.11,0.11,88.742,0.11,41.762,99.678,11.258
2777.778,7750.0,0.35,356.769,0.11,0.11,89.57,0.11,44.742,99.655,10.43
2777.778,7750.0,0.4,368.519,0.11,0.11,89.459,0.11,50.071,99.59,10.541
2777.778,7750.0,0.45,477.844,0.166,0.166,88.079,0.166,57.49,99.372,11.921
2777.778,7750.0,0.5,477.865,0.166,0.166,89.625,0.166,65.629,99.384,10.375
2777.778,7750.0,0.55,477.783,99.834,99.834,99.89,99.834,100.0,-408.86,0.11
2777.778,7750.0,0.6,344.479,99.724,99.724,99.779,99.724,100.0,-265.278,0.221
2777.778,7750.0,0.65,421.081,99.779,99.724,99.834,99.834,100.0,-353.901,0.166
2777.778,7750.0,0.7,430.711,99.779,99.779,99.834,99.834,100.0,-367.82,0.166
2777.778,7750.0,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-422.937,0.055
2777.778,7750.0,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.195,0.055
2777.778,7750.0,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-426.952,0.055
2777.778,7750.0,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.207,0.055
2777.778,7750.0,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-428.96,0.055
2777.778,7750.0,1.0,477.965,99.834,99.834,99.945,99.89,100.0,-429.211,0.055
2777.778,8875.0,0.0,0.0,0.0,0.0,87.962,0.0,0.915,100.0,12.038
2777.778,8875.0,0.05,0.0,0.0,0.0,88.68,0.0,0.922,100.0,11.32
2777.778,8875.0,0.1,5.639,0.0,0.0,88.294,0.0,0.919,99.997,11.706
2777.778,8875.0,0.15,31.382,0.0,0.0,88.791,0.0,5.889,99.981,11.209
2777.778,8875.0,0.2,50.934,0.0,0.0,89.84,0.0,7.215,99.969,10.16
2777.778,8875.0,0.25,81.966,0.0,0.0,89.232,0.0,9.016,99.94,10.768
2777.778,8875.0,0.3,376.719,0.11,0.11,88.459,0.11,42.034,99.645,11.541
2777.778,8875.0,0.35,376.732,0.11,0.11,87.907,0.11,44.889,99.669,12.093
2777.778,8875.0,0.4,376.745,0.11,0.11,88.018,0.11,50.122,99.669,11.982
2777.778,8875.0,0.45,379.759,0.11,0.11,88.625,0.11,56.936,99.639,11.375
2777.778,8875.0,0.5,404.443,99.779,99.779,99.834,99.779,100.0,-322.872,0.166
2777.778,8875.0,0.55,404.481,99.724,99.724,99.89,99.834,100.0,-327.632,0.11
2777.778,8875.0,0.6,411.15,99.779,99.724,99.89,99.834,100.0,-339.252,0.11
2777.778,8875.0,0.65,421.081,99.779,99.779,99.834,99.834,100.0,-353.959,0.166
2777.778,8875.0,0.7,430.711,99.779,99.779,99.834,99.834,100.0,-367.875,0.166
2777.778,8875.0,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-422.99,0.055
2777.778,8875.0,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.248,0.055
2777.778,8875.0,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-427.004,0.055
2777.778,8875.0,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.258,0.055
2777.778,8875.0,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-429.01,0.055
2777.778,8875.0,1.0,477.965,99.834,99.834,99.89,99.89,100.0,-429.261,0.11
2777.778,10000.0,0.0,0.0,0.0,0.0,87.631,0.0,0.911,100.0,12.369
2777.778,10000.0,0.05,0.0,0.0,0.0,88.846,0.0,0.924,100.0,11.154
2777.778,10000.0,0.1,28.844,0.0,0.0,88.349,0.0,0.925,99.982,11.651
2777.778,10000.0,0.15,54.586,0.0,0.0,88.294,0.0,5.921,99.967,11.706
2777.778,10000.0,0.2,84.243,0.0,0.0,89.067,0.0,7.853,99.942,10.933
2777.778,10000.0,0.25,116.134,0.0,0.0,87.631,0.0,10.86,99.913,12.369
2777.778,10000.0,0.3,410.886,0.11,0.11,88.625,0.11,42.235,99.615,11.375
2777.778,10000.0,0.35,410.9,0.11,0.11,89.012,0.11,45.116,99.617,10.988
2777.778,10000.0,0.4,410.912,0.11,0.11,88.791,0.11,50.372,99.641,11.209
2777.778,10000.0,0.45,410.924,0.11,0.11,88.625,0.11,57.179,99.567,11.375
2777.778,10000.0,0.5,410.934,0.11,0.11,89.012,0.11,65.25,99.584,10.988
2777.778,10000.0,0.55,477.783,99.834,99.834,99.89,99.834,100.0,-408.956,0.11
2777.778,10000.0,0.6,344.479,99.724,99.724,99.834,99.724,100.0,-265.372,0.166
2777.778,10000.0,0.65,421.081,99.779,99.779,99.89,99.834,100.0,-354.028,0.11
2777.778,10000.0,0.7,430.711,99.779,99.779,99.834,99.834,100.0,-367.91,0.166
2777.778,10000.0,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-423.025,0.055
2777.778,10000.0,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.283,0.055
2777.778,10000.0,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-427.039,0.055
2777.778,10000.0,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.293,0.055
2777.778,10000.0,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-429.045,0.055
2777.778,10000.0,1.0,477.965,99.834,99.834,99.89,99.89,100.0,-429.296,0.11
2777.778,11000.0,0.0,0.0,0.0,0.0,87.686,0.0,0.912,100.0,12.314
2777.778,11000.0,0.05,12.365,0.0,0.0,89.729,0.0,0.935,99.992,10.271
2777.778,11000.0,0.1,48.793,0.0,0.0,88.57,0.0,0.934,99.97,11.43
2777.778,11000.0,0.15,74.536,0.0,0.0,87.797,0.0,6.076,99.954,12.203
2777.778,11000.0,0.2,112.503,0.0,0.0,89.895,0.0,9.174,99.92,10.105
2777.778,11000.0,0.25,144.393,0.055,0.055,89.453,0.0,11.948,99.89,10.547
2777.778,11000.0,0.3,477.818,0.11,0.11,89.343,0.11,42.471,99.548,10.657
2777.778,11000.0,0.35,477.838,0.11,0.11,88.625,0.11,45.354,99.548,11.375
2777.778,11000.0,0.4,477.857,0.11,0.11,89.729,0.11,50.658,99.524,10.271
2777.778,11000.0,0.45,477.874,0.11,0.11,89.288,0.11,57.5,99.524,10.712
2777.778,11000.0,0.5,404.464,99.834,99.779,99.89,99.834,100.0,-322.96,0.11
2777.778,11000.0,0.55,337.054,99.724,99.669,99.834,99.724,100.0,-252.943,0.166
2777.778,11000.0,0.6,340.534,99.448,99.448,99.669,99.613,100.0,-68.044,0.331
2777.778,11000.0,0.65,421.081,99.779,99.779,99.89,99.834,100.0,-354.058,0.11
2777.778,11000.0,0.7,430.711,99.779,99.779,99.89,99.834,100.0,-367.968,0.11
2777.778,11000.0,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-423.055,0.055
2777.778,11000.0,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.312,0.055
2777.778,11000.0,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-427.068,0.055
2777.778,11000.0,0.9,477.956,99.834,99.834,99.89,99.89,100.0,-428.321,0.11
2777.778,11000.0,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-429.075,0.055
2777.778,11000.0,1.0,477.965,99.834,99.834,99.945,99.89,100.0,-429.326,0.055
2777.778,13333.333,0.0,1.751,0.0,0.0,87.403,0.0,0.909,99.999,12.597
2777.778,13333.333,0.05,56.658,0.0,0.0,88.122,0.0,0.932,99.965,11.878
2777.778,13333.333,0.1,93.086,0.0,0.0,88.122,0.0,0.948,99.943,11.878
2777.778,13333.333,0.15,118.828,0.0,0.0,88.453,0.0,7.844,99.927,11.547
2777.778,13333.333,0.2,151.224,0.055,0.055,88.398,0.0,10.421,99.899,11.602
2777.778,13333.333,0.25,183.114,0.055,0.055,88.287,0.0,12.967,99.87,11.713
2777.778,13333.333,0.3,477.867,0.11,0.11,88.177,0.11,42.457,99.599,11.823
2777.778,13333.333,0.35,477.88,0.11,0.11,88.729,0.11,45.356,99.598,11.271
2777.778,13333.333,0.4,477.893,0.11,0.11,89.613,0.11,50.656,99.598,10.387
2777.778,13333.333,0.45,477.904,0.11,0.11,89.061,0.11,57.496,99.544,10.939
2777.778,13333.333,0.5,477.915,0.11,0.11,90.0,0.11,65.622,99.567,10.0
2777.778,13333.333,0.55,477.783,99.834,99.834,99.89,99.834,100.0,-409.047,0.11
2777.778,13333.333,0.6,477.821,99.834,99.834,99.945,99.834,100.0,-413.332,0.055
2777.778,13333.333,0.65,477.855,99.834,99.834,99.945,99.834,100.0,-417.092,0.055
2777.778,13333.333,0.7,477.884,99.834,99.834,99.945,99.834,100.0,-420.351,0.055
2777.778,13333.333,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-423.109,0.055
2777.778,13333.333,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.365,0.055
2777.778,13333.333,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-427.12,0.055
2777.778,13333.333,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.373,0.055
2777.778,13333.333,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-429.125,0.055
2777.778,13333.333,1.0,477.965,99.834,99.834,99.945,99.89,100.0,-429.376,0.055
2777.778,15666.667,0.0,42.726,0.0,0.0,88.177,0.0,0.927,99.974,11.823
2777.778,15666.667,0.05,97.632,0.0,0.0,88.895,0.0,0.958,99.94,11.105
2777.778,15666.667,0.1,134.06,0.055,0.0,89.227,0.0,1.323,99.918,10.773
2777.778,15666.667,0.15,159.803,0.055,0.055,88.011,0.0,8.859,99.902,11.989
2777.778,15666.667,0.2,179.355,0.055,0.055,88.674,0.0,11.046,99.89,11.326
2777.778,15666.667,0.25,195.3,0.055,0.055,88.895,0.0,13.21,99.88,11.105
2777.778,15666.667,0.3,344.31,0.055,0.055,90.11,0.055,41.777,99.788,9.89
2777.778,15666.667,0.35,356.853,0.055,0.055,89.006,0.055,44.732,99.729,10.994
2777.778,15666.667,0.4,368.591,0.055,0.055,89.171,0.055,50.062,99.688,10.829
2777.778,15666.667,0.45,477.904,0.11,0.11,87.901,0.11,57.477,99.582,12.099
2777.778,15666.667,0.5,477.915,0.11,0.11,89.006,0.11,65.604,99.566,10.994
2777.778,15666.667,0.55,404.489,99.779,99.779,99.89,99.834,100.0,-327.793,0.11
2777.778,15666.667,0.6,411.15,99.779,99.779,99.89,99.834,100.0,-339.401,0.11
2777.778,15666.667,0.65,421.081,99.779,99.779,99.834,99.834,100.0,-354.105,0.166
2777.778,15666.667,0.7,430.711,99.779,99.779,99.89,99.834,100.0,-368.049,0.11
2777.778,15666.667,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-423.134,0.055
2777.778,15666.667,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.39,0.055
2777.778,15666.667,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-427.145,0.055
2777.778,15666.667,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.398,0.055
2777.778,15666.667,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-429.15,0.055
2777.778,15666.667,1.0,477.965,99.834,99.834,99.945,99.89,100.0,-429.401,0.055
2777.778,18000.0,0.0,80.681,0.0,0.0,87.569,0.0,0.937,99.95,12.431
2777.778,18000.0,0.05,135.588,0.055,0.0,86.409,0.0,1.337,99.917,13.591
2777.778,18000.0,0.1,172.016,0.055,0.055,88.343,0.0,1.635,99.894,11.657
2777.778,18000.0,0.15,197.759,0.055,0.055,88.564,0.0,9.467,99.879,11.436
2777.778,18000.0,0.2,217.311,0.055,0.055,87.459,0.0,11.628,99.867,12.541
2777.778,18000.0,0.25,233.256,0.055,0.055,88.674,0.0,13.782,99.857,11.326
2777.778,18000.0,0.3,380.632,0.055,0.055,88.508,0.055,42.059,99.766,11.492
2777.778,18000.0,0.35,380.639,0.055,0.055,88.729,0.055,44.924,99.766,11.271
2777.778,18000.0,0.4,380.645,0.055,0.055,90.497,0.055,50.184,99.766,9.503
2777.778,18000.0,0.45,477.904,0.055,0.055,89.337,0.055,57.491,99.618,10.663
2777.778,18000.0,0.5,337.012,99.779,99.724,99.834,99.779,100.0,-248.291,0.166
2777.778,18000.0,0.55,275.065,99.669,99.669,99.779,99.724,100.0,-184.367,0.221
2777.778,18000.0,0.6,411.15,99.779,99.779,99.89,99.834,100.0,-339.424,0.11
2777.778,18000.0,0.65,477.855,99.834,99.834,99.945,99.834,100.0,-417.14,0.055
2777.778,18000.0,0.7,430.711,99.779,99.779,99.834,99.834,100.0,-368.043,0.166
2777.778,18000.0,0.75,477.909,99.834,99.834,99.945,99.89,100.0,-423.157,0.055
2777.778,18000.0,0.8,477.929,99.834,99.834,99.945,99.89,100.0,-425.413,0.055
2777.778,18000.0,0.85,477.945,99.834,99.834,99.945,99.89,100.0,-427.168,0.055
2777.778,18000.0,0.9,477.956,99.834,99.834,99.945,99.89,100.0,-428.421,0.055
2777.778,18000.0,0.95,477.963,99.834,99.834,99.945,99.89,100.0,-429.174,0.055
2777.778,18000.0,1.0,477.965,99.834,99.834,99.945,99.89,100.0,-429.424,0.055
3000.0,1000.0,0.0,0.0,0.0,0.0,85.925,0.0,0.894,100.0,14.075
3000.0,1000.0,0.05,0.0,0.0,0.0,85.052,0.0,0.885,100.0,14.948
3000.0,1000.0,0.1,0.0,0.0,0.0,85.925,0.0,0.894,100.0,14.075
3000.0,1000.0,0.15,0.0,0.0,0.0,88.325,0.0,5.741,100.0,11.675
3000.0,1000.0,0.2,0.0,0.0,0.0,86.688,0.0,6.762,100.0,13.312
3000.0,1000.0,0.25,0.0,0.0,0.0,87.507,0.0,7.963,100.0,12.493
3000.0,1000.0,0.3,30.187,0.0,0.0,88.652,0.0,28.115,99.807,11.348
3000.0,1000.0,0.35,30.2,0.0,0.0,88.325,0.0,29.92,99.884,11.675
3000.0,1000.0,0.4,44.639,0.0,0.0,88.107,0.0,33.526,99.837,11.893
3000.0,1000.0,0.45,44.645,0.0,0.0,87.67,0.0,37.871,99.771,12.33
3000.0,1000.0,0.5,398.855,99.236,99.236,99.618,99.236,100.0,-313.646,0.382
3000.0,1000.0,0.55,260.968,98.8,98.691,99.4,98.8,100.0,-166.222,0.6
3000.0,1000.0,0.6,477.821,99.564,99.564,99.782,99.618,100.0,-410.273,0.218
3000.0,1000.0,0.65,421.081,99.509,99.4,99.836,99.673,100.0,-351.345,0.164
3000.0,1000.0,0.7,477.884,99.618,99.564,99.945,99.727,100.0,-417.446,0.055
3000.0,1000.0,0.75,477.909,99.618,99.618,99.891,99.727,100.0,-420.232,0.109
3000.0,1000.0,0.8,477.929,99.618,99.618,99.945,99.782,100.0,-422.524,0.055
3000.0,1000.0,0.85,477.945,99.673,99.618,99.891,99.782,100.0,-424.289,0.109
3000.0,1000.0,0.9,477.956,99.673,99.618,99.945,99.782,100.0,-425.571,0.055
3000.0,1000.0,0.95,477.963,99.673,99.673,99.945,99.836,100.0,-426.332,0.055
3000.0,1000.0,1.0,477.965,99.673,99.673,99.891,99.836,100.0,-426.586,0.109
3000.0,1800.0,0.0,0.0,0.0,0.0,86.169,0.0,0.896,100.0,13.831
3000.0,1800.0,0.05,0.0,0.0,0.0,87.212,0.0,0.907,100.0,12.788
3000.0,1800.0,0.1,0.0,0.0,0.0,88.474,0.0,0.92,100.0,11.526
3000.0,1800.0,0.15,0.0,0.0,0.0,88.804,0.0,5.772,100.0,11.196
3000.0,1800.0,0.2,0.0,0.0,0.0,87.486,0.0,6.824,100.0,12.514
3000.0,1800.0,0.25,0.0,0.0,0.0,88.913,0.0,8.091,100.0,11.087
3000.0,1800.0,0.3,27.298,0.0,0.0,86.553,0.0,27.423,99.902,13.447
3000.0,1800.0,0.35,34.572,0.0,0.0,87.87,0.0,29.826,99.967,12.13
3000.0,1800.0,0.4,34.578,0.0,0.0,90.011,0.0,34.097,99.902,9.989
3000.0,1800.0,0.45,44.644,0.0,0.0,88.804,0.0,38.349,99.877,11.196
3000.0,1800.0,0.5,61.127,0.0,0.0,88.364,0.0,43.795,99.824,11.636
3000.0,1800.0,0.55,400.93,99.561,99.561,99.835,99.616,100.0,-322.403,0.165
3000.0,1800.0,0.6,477.821,99.726,99.671,99.835,99.726,100.0,-411.772,0.165
3000.0,1800.0,0.65,477.855,99.726,99.671,99.835,99.726,100.0,-415.566,0.165
3000.0,1800.0,0.7,477.884,99.726,99.726,99.945,99.835,100.0,-418.878,0.055
3000.0,1800.0,0.75,477.909,99.726,99.726,99.945,99.835,100.0,-421.654,0.055
3000.0,1800.0,0.8,477.929,99.726,99.726,99.89,99.835,100.0,-423.921,0.11
3000.0,1800.0,0.85,477.945,99.726,99.726,99.89,99.835,100.0,-425.692,0.11
3000.0,1800.0,0.9,477.956,99.726,99.726,99.945,99.835,100.0,-426.954,0.055
3000.0,1800.0,0.95,477.963,99.78,99.726,99.945,99.89,100.0,-427.711,0.055
3000.0,1800.0,1.0,477.965,99.78,99.726,99.89,99.89,100.0,-427.963,0.11
3000.0,2600.0,0.0,0.0,0.0,0.0,87.837,0.0,0.914,100.0,12.163
3000.0,2600.0,0.05,0.0,0.0,0.0,87.122,0.0,0.906,100.0,12.878
3000.0,2600.0,0.1,0.0,0.0,0.0,88.773,0.0,0.923,100.0,11.227
3000.0,2600.0,0.15,0.0,0.0,0.0,87.232,0.0,5.67,100.0,12.768
3000.0,2600.0,0.2,0.0,0.0,0.0,88.883,0.0,6.933,100.0,11.117
3000.0,2600.0,0.25,0.0,0.0,0.0,87.782,0.0,7.988,100.0,12.218
3000.0,2600.0,0.3,35.378,0.0,0.0,90.149,0.0,28.646,99.934,9.851
3000.0,2600.0,0.35,42.199,0.0,0.0,88.112,0.0,30.001,99.937,11.888
3000.0,2600.0,0.4,49.358,0.0,0.0,89.103,0.0,33.956,99.934,10.897
3000.0,2600.0,0.45,54.448,0.0,0.0,89.213,0.0,38.658,99.84,10.787
3000.0,2600.0,0.5,54.268,0.0,0.0,87.727,0.0,43.389,99.741,12.273
3000.0,2600.0,0.55,477.783,99.78,99.725,99.89,99.78,100.0,-408.118,0.11
3000.0,2600.0,0.6,477.821,99.725,99.725,99.835,99.78,100.0,-412.348,0.165
3000.0,2600.0,0.65,477.855,99.78,99.725,99.89,99.78,100.0,-416.15,0.11
3000.0,2600.0,0.7,477.884,99.78,99.78,99.945,99.835,100.0,-419.435,0.055
3000.0,2600.0,0.75,477.909,99.78,99.78,99.945,99.835,100.0,-422.204,0.055
3000.0,2600.0,0.8,477.929,99.78,99.78,99.945,99.835,100.0,-424.469,0.055
3000.0,2600.0,0.85,477.945,99.78,99.78,99.945,99.89,100.0,-426.23,0.055
3000.0,2600.0,0.9,477.956,99.78,99.78,99.945,99.89,100.0,-427.489,0.055
3000.0,2600.0,0.95,477.963,99.78,99.78,99.945,99.89,100.0,-428.244,0.055
3000.0,2600.0,1.0,477.965,99.78,99.78,99.89,99.89,100.0,-428.495,0.11
3000.0,3400.0,0.0,0.0,0.0,0.0,86.501,0.0,0.9,100.0,13.499
3000.0,3400.0,0.05,0.0,0.0,0.0,88.485,0.0,0.92,100.0,11.515
3000.0,3400.0,0.1,0.0,0.0,0.0,88.65,0.0,0.922,100.0,11.35
3000.0,3400.0,0.15,0.0,0.0,0.0,88.485,0.0,5.752,100.0,11.515
3000.0,3400.0,0.2,0.0,0.0,0.0,86.501,0.0,6.747,100.0,13.499
3000.0,3400.0,0.25,0.0,0.0,0.0,87.934,0.0,8.002,100.0,12.066
3000.0,3400.0,0.3,40.268,0.0,0.0,89.146,0.0,28.391,99.966,10.854
3000.0,3400.0,0.35,14.759,0.0,0.0,88.099,0.0,29.616,99.991,11.901
3000.0,3400.0,0.4,44.642,0.0,0.0,89.091,0.0,33.892,99.956,10.909
3000.0,3400.0,0.45,306.45,0.165,0.165,88.375,0.165,55.895,99.475,11.625
3000.0,3400.0,0.5,326.711,99.504,99.504,99.614,99.504,100.0,-236.1,0.386
3000.0,3400.0,0.55,326.745,99.614,99.559,99.835,99.669,100.0,-241.062,0.165
3000.0,3400.0,0.6,411.15,99.725,99.725,99.835,99.78,100.0,-338.782,0.165
3000.0,3400.0,0.65,477.855,99.78,99.78,99.945,99.78,100.0,-416.46,0.055
3000.0,3400.0,0.7,477.884,99.78,99.78,99.945,99.835,100.0,-419.728,0.055
3000.0,3400.0,0.75,477.909,99.78,99.78,99.945,99.89,100.0,-422.493,0.055
3000.0,3400.0,0.8,477.929,99.78,99.78,99.945,99.89,100.0,-424.756,0.055
3000.0,3400.0,0.85,477.945,99.78,99.78,99.89,99.89,100.0,-426.513,0.11
3000.0,3400.0,0.9,477.956,99.78,99.78,99.945,99.89,100.0,-427.772,0.055
3000.0,3400.0,0.95,477.963,99.78,99.78,99.945,99.89,100.0,-428.527,0.055
3000.0,3400.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.778,0.055
3000.0,4200.0,0.0,0.0,0.0,0.0,87.596,0.0,0.911,100.0,12.404
3000.0,4200.0,0.05,0.0,0.0,0.0,87.541,0.0,0.91,100.0,12.459
3000.0,4200.0,0.1,0.0,0.0,0.0,88.148,0.0,0.917,100.0,11.852
3000.0,4200.0,0.15,0.0,0.0,0.0,89.195,0.0,5.798,100.0,10.805
3000.0,4200.0,0.2,0.0,0.0,0.0,88.809,0.0,6.927,100.0,11.191
3000.0,4200.0,0.25,0.0,0.0,0.0,88.368,0.0,8.042,100.0,11.632
3000.0,4200.0,0.3,0.0,0.0,0.0,87.652,0.0,27.347,100.0,12.348
3000.0,4200.0,0.35,44.632,0.0,0.0,87.431,0.0,29.803,99.943,12.569
3000.0,4200.0,0.4,52.589,0.0,0.0,88.644,0.0,33.824,99.948,11.356
3000.0,4200.0,0.45,59.91,0.0,0.0,89.085,0.0,38.674,99.809,10.915
3000.0,4200.0,0.5,116.818,0.055,0.0,87.817,0.055,48.331,99.845,12.183
3000.0,4200.0,0.55,326.775,99.614,99.614,99.835,99.669,100.0,-241.238,0.165
3000.0,4200.0,0.6,411.15,99.724,99.669,99.89,99.835,100.0,-338.92,0.11
3000.0,4200.0,0.65,477.855,99.779,99.779,99.89,99.835,100.0,-416.631,0.11
3000.0,4200.0,0.7,477.884,99.779,99.779,99.89,99.89,100.0,-419.901,0.11
3000.0,4200.0,0.75,477.909,99.779,99.779,99.945,99.89,100.0,-422.674,0.055
3000.0,4200.0,0.8,477.929,99.835,99.779,99.945,99.89,100.0,-424.936,0.055
